,mfp,factor_decile,factor_rank,1M_frwrd
0,qGrowth,1,0.05753731343283582,0.009389365841782685
1,qGrowth,2,0.1717603039373705,0.009239690599505223
2,qGrowth,3,0.27476288896543805,0.008053114265320087
3,qGrowth,4,0.3758154091271196,0.009513557259383717
4,qGrowth,5,0.4756086708499715,0.006531394367839209
5,qGrowth,6,0.5742252066115702,0.007605153824026172
6,qGrowth,7,0.6719483648881239,0.008546053266226957
7,qGrowth,8,0.7681730879158569,0.008578229496570042
8,qGrowth,9,0.8642616226071104,0.010113843376830774
9,qGrowth,10,0.9566259578544061,0.009221634961113253
10,qLV,1,0.061766688410524025,0.017047338801025453
11,qLV,2,0.17307004470938897,0.012653676950560163
12,qLV,3,0.2770199587061252,0.011114336767403754
13,qLV,4,0.378745303427075,0.008990342367510085
14,qLV,5,0.47596975598579444,0.007384774273492489
15,qLV,6,0.5751155077767612,0.005592873748914691
16,qLV,7,0.6723252611040974,0.005247695347688831
17,qLV,8,0.7678529076396807,0.006826868654478213
18,qLV,9,0.8640611992350096,0.005626612901468035
19,qLV,10,0.9567537676227515,0.0062242307690906044
20,qMO,1,0.05874036268867413,0.01225557307299859
21,qMO,2,0.16403458543289054,0.009220958108364066
22,qMO,3,0.2640872743888508,0.00819789454837775
23,qMO,4,0.3634212034383954,0.006434059985741614
24,qMO,5,0.46230435774583617,0.007186878010975974
25,qMO,6,0.5614303782913649,0.008277875774119432
26,qMO,7,0.660389149593682,0.008398036089584723
27,qMO,8,0.7588896504455106,0.007766582081146772
28,qMO,9,0.8579274552298392,0.00713399044050594
29,qMO,10,0.9541800335168782,0.01197986874346721
30,qQuality,1,0.06292478502231415,0.00767283692347766
31,qQuality,2,0.17297891842346472,0.008562981329311844
32,qQuality,3,0.27506750572082383,0.008479432372459817
33,qQuality,4,0.37542662116040953,0.009646982124814501
34,qQuality,5,0.47350871160018343,0.0074321087285129355
35,qQuality,6,0.5716578947368421,0.009477963674917737
36,qQuality,7,0.6690455481803617,0.007614974315407317
37,qQuality,8,0.765752984389348,0.008668764945578946
38,qQuality,9,0.8612339743589743,0.009567773304415474
39,qQuality,10,0.955122619047619,0.009748544799998867
40,qSentiment,1,0.05010776096658322,0.00833343906377707
41,qSentiment,2,0.1503677478300594,0.009469885521607322
42,qSentiment,3,0.24776127926898917,0.00892804429664491
43,qSentiment,4,0.345429718875502,0.009338517010159503
44,qSentiment,5,0.44306455291970803,0.007915632261549978
45,qSentiment,6,0.5427413573823564,0.008156175435089624
46,qSentiment,7,0.6428353623847992,0.008966412475804118
47,qSentiment,8,0.7440212912087912,0.008588868930517999
48,qSentiment,9,0.8463269979390886,0.00896692693180595
49,qSentiment,10,0.949031644063764,0.008122727864993365
50,qValue,1,0.06445629694133014,0.013801590128413336
51,qValue,2,0.17344851258581237,0.011472449891345719
52,qValue,3,0.2746121426130539,0.00817175801750931
53,qValue,4,0.37293601003764115,0.00864855577966095
54,qValue,5,0.4705800597289226,0.007777228275115229
55,qValue,6,0.5673201418277479,0.0062386552971072365
56,qValue,7,0.6651225097320815,0.006794811603891273
57,qValue,8,0.7614496257915948,0.009261389068137175
58,qValue,9,0.8578434285714286,0.008243786691842314
59,qValue,10,0.9540218943360305,0.005992966207192907
